restaurante_name,user_name,review_date,stars,comment_text,year,platform,language,comment_text_translated
mee,N. ChD,2 anos atrás no Google,1,Terrible experience. The  portions are super small. The waiter told us the the tuna tartar was a  “super big dish” even to share and it resulted in a tinny little ball of  tuna (like a nibble) and super pricy for the amount and quality (see  pic). The same with the “golden egg desert” which is mainly a little  scope of mango sorbet with traces of “belgian chocolate” The main dishes  are advertised as being super gourmet; we order duck and it tasted  worse that chicken wings from KFC.DEFINITELY NOT RECOMMENDED.,2022,Google,en,"Experiência horrível.As porções são super pequenas.O garçom nos disse que o tártaro do atum era um ""prato super grande"", mesmo para compartilhar e resultou em uma pequena bola de atum (como uma mordidela) e super caro para a quantidade e qualidade (veja a foto).O mesmo com o “deserto de ovo dourado”, que é principalmente um pequeno escopo de sorvete de manga com traços de “chocolate belga”, os pratos principais são anunciados como super gourmet;Pedimos o pato e o sabor que ficou pior que as asas de frango da KFC.Definitivamente não recomendadas."
mee,Ruben H.,2 anos atrás no Yelp,1,"In beautiful Copacabana , this  restaurant has both extraordinary location and the service . Great taste  of Asian food with Brazilian twist . People must try the tasting menu ,  is very extraordinary and very inexpensive considering the quality ,  location and rank the restaurant has .",2022,Yelp,en,"Em Beautiful Copacabana, este restaurante tem um local extraordinário e o serviço.Ótimo gosto da comida asiática com reviravolta brasileira.As pessoas devem experimentar o menu de degustação, é muito extraordinário e muito barato, considerando a qualidade, a localização e a classificação que o restaurante possui."
mee,RhaussTube,2 anos atrás no Google,1,"One of the very best meals of my  life. I’ve traveled worldwide, and I was deeply moved by the  gastronomic fantasy I savored last evening. Let me start with the food  superb. The ingredients were combined in a way so that each course of  the tasting menu was art. Then, because it’s a tasting menu, each course  interacted with the previous course.. and then set the stage for the  next. This is a true food odyssey!!! I would be remiss if I didn’t  mention the above and beyond attention by the staff. They quietly stood  by and guided and explained. While perhaps some would take it as too  much staff interaction, I appreciated it. It was a pleasure to be  guided. The staff was proud of their offerings, and perfectly presented  each course. Stefani was my lead server, and she was knowledgeable,  friendly and kind. I understand she’s new to Mee. She’s the consummate  hostess! If your considering Mee, I would encourage you to try the  tasting menu. Be prepared for spectacular!",2022,Google,en,"Uma das melhores refeições da minha vida.Viajei em todo o mundo e fiquei profundamente comovido com a fantasia gastronômica que saboreei na noite passada.Deixe -me começar com a comida soberba.Os ingredientes foram combinados de uma maneira, para que cada curso do menu de degustação fosse arte.Então, porque é um menu de degustação, cada curso interagiu com o curso anterior. E depois preparou o terreno para o próximo.Esta é uma verdadeira odisseia alimentar !!!Eu seria negligente se não mencionasse o acima e além da atenção da equipe.Eles silenciosamente se levantaram, guiaram e explicaram.Embora talvez alguns tenham a interação demais, eu apreciei.Foi um prazer ser guiado.A equipe estava orgulhosa de suas ofertas e apresentou perfeitamente cada curso.Stefani era meu servidor principal e ela era conhecedora, amigável e gentil.Eu entendo que ela é nova para mim.Ela é a anfitriã consumada!Se você está me considerando, eu encorajo você a experimentar o menu de degustação.Esteja preparado para o espetacular!"
mee,Ruzindana Nadine,2 anos atrás no Google,1,"We booked the restaurant for a  friend’s birthday and wanted something special so we thought we couldn’t  go wrong with a Michelin star restaurant: we were wrong. As French  women, we hold Michelin star restaurants in high regard and were  expecting to be transported by the amazing food. The entrée, appetizers  and drinks were great. However; the main course was quite disappointing  especially considering the prices we paid. We ordered the Ramen soup and  the BiBiBap and both dishes were quite basic as we were expecting more.  Indeed, we had all had better either in France or Berlin (where I live)  at less than 15€.All in all, if you are a foody like us and have high  expectations when it comes to great food, you will be disappointed.I  will however give bonus points to the restaurant for not adding as much  salt in their restaurants as the other Brazilian restaurants we have  been to. Furthermore, the place is incredible with a great decor that  does feel like a Michelin star restaurant.",2022,Google,en,"Reservamos o restaurante para o aniversário de um amigo e queríamos algo especial, então pensamos que não poderíamos errar com um restaurante Michelin Star: estávamos errados.Como mulheres francesas, realizamos restaurantes Michelin Star em alta consideração e esperavam ser transportados pela comida incrível.A entrada, aperitivos e bebidas foram ótimos.No entanto;O prato principal foi bastante decepcionante, especialmente considerando os preços que pagamos.Pedimos a sopa de ramen e o Bibibap e os dois pratos eram bastante básicos, pois esperávamos mais. De fato, todos nós tínhamos melhor na França ou em Berlim (onde moro) com menos de 15 €. Tudo de tudo, se você é um comida como nós e tem grandes expectativas quando se trata de boa comida, ficará desapontado.No entanto, darei pontos de bônus ao restaurante por não adicionar tanto sal em seus restaurantes quanto os outros restaurantes brasileiros que já estivemos.Além disso, o lugar é incrível com uma ótima decoração que parece um restaurante Michelin Star."
mee,JK,2 anos atrás no Foursquare,0,"Try SashiMee, Talharim de arroz  com camarões, ovos, tofu e amendoim & Mousse de chocolate, crocante  de gergelim preto, geleia de laranja, esponja de matcha",2022,Foursquare,pt,"Try SashiMee, Talharim de arroz com camarões, ovos, tofu e amendoim & Mousse de chocolate, crocante de gergelim preto, geleia de laranja, esponja de matcha"
mee,Alex,3 anos atrás no Google,1,"We really wanted to love it but  something was just missing. While the presentation was very good,  flavors were just a little to bland and uninteresting. For example they  had a dish with A5 Kobe beef which they used a hot coal to sear at the  table. Should have been amazing but was flat and didn't stand out. It  was a good meal but not worthy of a michelin star.",2021,Google,en,"Nós realmente queríamos amar, mas algo estava faltando.Enquanto a apresentação era muito boa, os sabores eram apenas um pouco brandos e desinteressantes.Por exemplo, eles tinham um prato com carne Kobe A5, que eles usavam um carvão quente para queimasse na mesa.Deveria ter sido incrível, mas estava plano e não se destacou.Foi uma boa refeição, mas não digna de uma estrela Michelin."
mee,Lucas Tagliari,3 anos atrás no Google,1,Surreal. Sem palavras pro restaurante,2021,Google,pt,Surreal. Sem palavras pro restaurante
mee,Leo Vergara,3 anos atrás no Google,1,"One of the better culinary  experiences in Rio, with great ambiance for any occasion, and food that  meets the most demanding palates.Located inside the traditional  Copacabana Palace, the setting sets the mood as soon as you step into  the lobby.The service is impecable, friendly, and knowledgeable, while  also unpretentious.",2021,Google,en,"Uma das melhores experiências culinárias do Rio, com grande ambiente para qualquer ocasião, e alimentos que atendam aos palácios mais exigentes., amigável e conhecedor, embora também despretensioso."
mee,Alexandre Michaud,3 anos atrás no Google,1,Un voyage de saveurs à travers l'Asie.Une surprise délicieuse,2021,Google,fr,Uma viagem de sabores pela Ásia
mee,Marie Picot,3 anos atrás no Google,1,Loved it!,2021,Google,en,Amei!
mee,A Google User,4 anos atrás no Google,1,O sushi com froie gras!!!!! A must,2020,Google,pt,O sushi com froie gras!!!!! A must
mee,Jorge Melendez,4 anos atrás no Facebook,1,Slowest service ever... it was a  shame especially when you expect much more of a Michelin ranked  restaurant in a city like Rio de Janeiro.,2020,Facebook,en,"O serviço mais lento de todos os tempos ... foi uma pena, especialmente quando você espera muito mais um restaurante Michelin em uma cidade como o Rio de Janeiro."
mee,Tolga Ercan,4 anos atrás no Google,1,"Great food and drinks! The wagyu  curry was amazing and so were the desserts. The seared salmon appetizer  with spicy sauce was good, but the ikura was a disappointment. They  were the tiniest ikura rolls I have ever seen and at 2 pieces for about  $20, felt a bit like a waste of money.The service/speed was not what I'd  expect at a Michelin star restaurant. The food took an extremely long  time to arrive. The server even apologized for the delay. We weren't in  any hurry luckily and were having fun with friends but still slow  delivery. The bill also took forever to bring. We were two couples so  needed it split for each couple. That should've been asked in the  beginning if it is such a trouble to split later.On a positive note, the  staff speaks English so communication was not an issue and the ambiance  is nice and quiet. However, if I'm going to spend this kind of money at  a restaurant, I'm not sure I'd choose this place again.",2020,Google,en,"Ótima comida e bebidas!O curry Wagyu era incrível e as sobremesas também.O aperitivo de salmão grelhado com molho picante era bom, mas o Ikura foi uma decepção.Eles eram os minúsculos rolos de Ikura que eu já vi e em 2 peças por cerca de US $ 20, pareciam um pouco como um desperdício de dinheiro. O serviço/velocidade não era o que eu esperaria em um restaurante Michelin Star.A comida levou muito tempo para chegar.O servidor até pediu desculpas pelo atraso.Felizmente, não estávamos com pressa e estávamos nos divertindo com os amigos, mas ainda lentamente entrega.O projeto também levou uma eternidade para trazer.Nós éramos dois casais, então é necessário dividir para cada casal.Isso deveria ter sido perguntado no começo se é um problema de se dividir mais tarde. Em uma nota positiva, a equipe fala inglês para que a comunicação não fosse um problema e o ambiente seja agradável e silencioso.No entanto, se eu vou gastar esse tipo de dinheiro em um restaurante, não tenho certeza se escolherei este lugar novamente."
