restaurante_name,user_name,review_date,stars,comment_text,year,platform,language,comment_text_translated
tuju,Claudio Ugo Tasselli,8 anos atrás no Facebook,1,"Pela proposta e preco, nada  surpreendente. Deixa a desejar a intensidade e diferenciacao dos sabores  . Se salvou a Terezinha. Difícil voltar novamente.",2016,Facebook,pt,"pela proposta e preco , nada surpreendent . deixa a desejar a intensidad e diferenciacao do sabor . se salvou a terezinha . difícil voltar novament ."
tuju,Gabriel Eberhardt,8 anos atrás no Facebook,1,"gostava mais sem o menu. dia  12/06 estava gostoso, mas nada comparado com antes (preço e qualidade).  Faltou melhores informações dos atendentes a respeitos dos pratos que  estavam sendo servidos. Desataque para o serviço do bar e sobremesa.  Resumindo: gostoso mas decepcionante na criatividade e preço.",2016,Facebook,pt,"gostava mai sem o menu . dia 12/06 estava gostoso , ma nada comparado com ant ( preço e qualidad ) . faltou melhor informaçõ do atendent a respeito do prato que estavam sendo servido . desataqu para o serviço do bar e sobremesa . resumindo : gostoso ma decepcionant na criatividad e preço ."
tuju,Gustavo Gadotti Duwe,8 anos atrás no Foursquare,0,"Pupunha com vôngole, polvo e oriço",2016,Foursquare,pt,"pupunha com vôngole , polvo e oriço"
tuju,rf,8 anos atrás no Foursquare,0,"Pratos caros e ""refinados"" para pouquíssimo sabor. O atendimento também deixou bastante a desejar.",2016,Foursquare,pt,prato caro e `` refinado '' para pouquíssimo sabor . o atendimento também deixou bastant a desejar .
tuju,Reinaldo Parreiras,9 anos atrás no Foursquare,0,"Comida e lugar incríveis.  Pequeno deslize ao atender uma família com bebê no final de semana,  indicando não se tratar de restaurante adequado, esclarecido depois.  Aproveite o menu executivo na semana.",2015,Foursquare,pt,"comida e lugar incrívei . pequeno desliz ao atend uma família com bebê no final de semana , indicando não se tratar de restaurant adequado , esclarecido depoi . aproveit o menu executivo na semana ."
tuju,MaGuta,9 anos atrás no Foursquare,0,"Ambiente despojado, otimo atentimento, cardápio inusitado e pratos perfeitamente executados.",2015,Foursquare,pt,"ambient despojado , otimo atentimento , cardápio inusitado e prato perfeitament executado ."
tuju,Roberto Montemor Augusto Silva,9 anos atrás no Facebook,1,"Ótima comida, o Chefe e brilhante preço justo, adorei, parabéns.",2015,Facebook,pt,"ótima comida , o chefe e brilhant preço justo , adorei , parabén ."
tuju,Adriano Carvalho,9 anos atrás no Foursquare,0,"Uma decepção, o restaurante é muito bonito mas a comida é muito fracaaaaaa.",2015,Foursquare,pt,"uma decepção , o restaurant é muito bonito ma a comida é muito fracaaaaaa ."
tuju,Marcelo Tavano,9 anos atrás no Foursquare,0,"O mini menu degustação no almoço é um ótimo negócio. Entrada, 2 pratos principais e sobremesa,  em geral, deliciosos.",2015,Foursquare,pt,"o mini menu degustação no almoço é um ótimo negócio . entrada , 2 prato principai e sobremesa , em geral , delicioso ."
tuju,Cíntia Brugnaro Valério,9 anos atrás no Facebook,1,Na minha primeira visita foi tudo perfeito!!! Amei o lugar!!! Voltarei para saborear os lindos pratos!!!,2015,Facebook,pt,na minha primeira visita foi tudo perfeito ! ! ! amei o lugar ! ! ! voltarei para saborear os lindo prato ! ! !
tuju,Carol Carla Santa Maria,9 anos atrás no Facebook,1,"Sensacional. Ambiente clean,  atendimento atencioso, com garçons que sabem todos os pratos, e fazem  boas sugestões. Fui com amigos e experimentamos o menu degustação, vale  muito a pena, fizemos o de 10 pratos (5 entradas, 3 pratos principais e 2  sobremesas). Uma explosão de novos sabores, com combinações inusitadas,  bem brasileiras, que aguçaram os sentidos. Recomendadíssimo!",2015,Facebook,pt,"sensacion . ambient clean , atendimento atencioso , com garçon que sabem todo os prato , e fazem boa sugestõ . fui com amigo e experimentamo o menu degustação , vale muito a pena , fizemo o de 10 prato ( 5 entrada , 3 prato principai e 2 sobremesa ) . uma explosão de novo sabor , com combinaçõ inusitada , bem brasileira , que aguçaram os sentido . recomendadíssimo !"
tuju,Vivian Natale,9 anos atrás no Foursquare,0,As sobremesas são as estrelas do cardápio,2015,Foursquare,pt,as sobremesa são as estrela do cardápio
tuju,Kenn Yokoi,9 anos atrás no Foursquare,0,"Comida contemporânea,  inventiva,orgânica,pães com fermentação natural feito por  eles,sobremesas incríveis... Qualidade e sabor...",2015,Foursquare,pt,"comida contemporânea , inventiva , orgânica , pãe com fermentação natur feito por ele , sobremesa incrívei ... qualidad e sabor ..."
tuju,Helena Yoshioka,9 anos atrás no Foursquare,0,"A comida é boa, mas pequena pelo  preço. Vale pela beleza de ver os pratos sendo preparados. então se  quiser conhecer, chegue cedo e sente perto do balcão de preparação das  comidas :)",2015,Foursquare,pt,"a comida é boa , ma pequena pelo preço . vale pela beleza de ver os prato sendo preparado . então se quiser conhec , chegu cedo e sent perto do balcão de preparação da comida : )"
tuju,Denise F,9 anos atrás no Foursquare,0,"Drinks bem executados.ótimo  ambiente e atendimento.Comida mto saborosa, é certo q o prato é   pequeno, mas não é um local pra qtde e sim qualidade.Peixe do dia e  bochecha deliciosos! Um primor de sabor",2015,Foursquare,pt,"drink bem executados.ótimo ambient e atendimento.comida mto saborosa , é certo q o prato é pequeno , ma não é um local pra qtde e sim qualidade.peix do dia e bochecha delicioso ! um primor de sabor"
tuju,Pablo Pedalino,9 anos atrás no Foursquare,0,"Comida ok, caro, e atendimento MT arrogante e ruim.  Se não tiver uma opcao melhor, talvez valha a pena.",2015,Foursquare,pt,"comida ok , caro , e atendimento mt arrogant e ruim . se não tiver uma opcao melhor , talvez valha a pena ."
tuju,Camila Teixeira,9 anos atrás no Foursquare,0,As escolhas de todos da mesa foram certeiras. Acho q ñ tem como errar. Staff excelente!,2015,Foursquare,pt,as escolha de todo da mesa foram certeira . acho q ñ tem como errar . staff excelent !
tuju,Gabriela Araujo,9 anos atrás no Foursquare,0,"O ambiente descolado até na  espera, que fica em um jardim com hortinha, nos fundos do restaurante,  já é um atrativo à parte. Gostei do atendimento e a carne que pedi  estava sensacional!",2015,Foursquare,pt,"o ambient descolado até na espera , que fica em um jardim com hortinha , no fundo do restaurant , já é um atrativo à part . gostei do atendimento e a carn que pedi estava sensacion !"
tuju,Fabiano Waewell,9 anos atrás no Foursquare,0,Sensacional. Tudo muito gostoso e o ambiente é demais!!!,2015,Foursquare,pt,sensacion . tudo muito gostoso e o ambient é demai ! ! !
tuju,Diego N.,9 anos atrás no Yelp,1,"INCRÍVEL. Foi minha primeira  excelente surpresa de 2015 no mundo restaurantístico paulistano.   Escolhi o Tuju para um almoço com uma amiga que não via há tempos. Fiz  reserva para as 12:30 - quando cheguei, estava vazio. Quando saí, já não  havia mais lugares. Faça reservas!  O almoço executivo, a R$ 65, é para  aqueles que comem de tudo e são indecisos - não dá para escolher nada  (mas pelo que suponho, varia todos os dias). Primeiro, uma cesta de pães  artesanais deliciosa, com manteiga e bom azeite. Em seguida, uma salada  de beterraba, coalhada e espinafre com algo crocante. Primeiro prato  principal: talharim de pupunha com frutos do mar e ovo perfeito. Segundo  prato principal: bochecha de porco. Sobremesa: salada de frutas e  sorvete de iogurte, com um toque de manjericão. Não espere porções  gigantes, mas virá o suficiente para comer e ficar satisfeito. Foi tudo  excelente. Mesmo.  De bebida, apesar da tentação de tomar um vinho com  essas maravilhosidades de comida, fiquei no chá gelado da casa - preto  com hibisco, bem refrescante.  Resumo da ópera, a experiência foi  sensacional. Quero voltar para o jantar. Tipo já.",2015,Yelp,pt,"incrível . foi minha primeira excelent surpresa de 2015 no mundo restaurantístico paulistano . escolhi o tuju para um almoço com uma amiga que não via há tempo . fiz reserva para as 12:30 - quando cheguei , estava vazio . quando saí , já não havia mai lugar . faça reserva ! o almoço executivo , a r $ 65 , é para aquel que comem de tudo e são indeciso - não dá para escolh nada ( ma pelo que suponho , varia todo os dia ) . primeiro , uma cesta de pãe artesanai deliciosa , com manteiga e bom azeit . em seguida , uma salada de beterraba , coalhada e espinafr com algo crocant . primeiro prato princip : talharim de pupunha com fruto do mar e ovo perfeito . segundo prato princip : bochecha de porco . sobremesa : salada de fruta e sorvet de iogurt , com um toqu de manjericão . não esper porçõ gigant , ma virá o suficient para comer e ficar satisfeito . foi tudo excelent . mesmo . de bebida , apesar da tentação de tomar um vinho com essa maravilhosidad de comida , fiquei no chá gelado da casa - preto com hibisco , bem refrescant . resumo da ópera , a experiência foi sensacion . quero voltar para o jantar . tipo já ."
tuju,Jennifer Sato,9 anos atrás no Facebook,1,"Cozinha moderna em um ambiente despretensioso! Boa apresentação, pratos criativos e ricos em sabor, indico e voltaria!",2015,Facebook,pt,"cozinha moderna em um ambient despretensioso ! boa apresentação , prato criativo e rico em sabor , indico e voltaria !"
tuju,Vinicius Carvalho,9 anos atrás no Foursquare,0,"Restaurante Mara, drink's  corretíssimos, o cardápio inteiro se destaca em relação à mesmisse que  grassa pela cidade. Com todo o respeito aos outros que acharam caro:  estamos em SP, BRASIL.",2015,Foursquare,pt,"restaurant mara , drink 's corretíssimo , o cardápio inteiro se destaca em relação à mesmiss que grassa pela cidad . com todo o respeito ao outro que acharam caro : estamo em sp , brasil ."
tuju,João Tenório,9 anos atrás no Foursquare,0,"Comida criativa é muito boa,  pratos super bem montados, lugar bonito. Não é barato, mas eles têm um  espumante brasileiro de 56 reais que é ótimo. A rabanada de sobremesa é  incrível.",2015,Foursquare,pt,"comida criativa é muito boa , prato super bem montado , lugar bonito . não é barato , ma ele têm um espumant brasileiro de 56 reai que é ótimo . a rabanada de sobremesa é incrível ."
tuju,David Kang,9 anos atrás no Facebook,1,"ótima localização, ambiente  despretensioso e convidativo. Superou minhas expectativas. Toda a  experiência, dos drinks à sobremesa, são originalíssimos, é um local  único em SP. O atendimento é exemplar e vale conhecer a horta do  restaurante que aguça o paladar!",2015,Facebook,pt,"ótima localização , ambient despretensioso e convidativo . super minha expectativa . toda a experiência , do drink à sobremesa , são originalíssimo , é um local único em sp . o atendimento é exemplar e vale conhec a horta do restaurant que aguça o paladar !"
tuju,Raquel Klepacz,9 anos atrás no Facebook,1,"Apresentação excelente a começar  pelos pratos em cerâmica adequados  à cada alimento, o serviço  impecável, comida deliciosa. Achei bem inovador, Adorei as sobremesas!",2015,Facebook,pt,"apresentação excelent a começar pelo prato em cerâmica adequado à cada alimento , o serviço impecável , comida deliciosa . achei bem inovador , adorei as sobremesa !"
tuju,Antonio Junior,9 anos atrás no Foursquare,0,Uma das gdes novidades do ano! Serviço excelente! Comida muito saborosa (explore bastante o couvert) !!! Quero voltar!,2015,Foursquare,pt,uma da gde novidad do ano ! serviço excelent ! comida muito saborosa ( explor bastant o couvert ) ! ! ! quero voltar !
tuju,Maria Apareçida Leao,9 anos atrás no Facebook,1,"Amei! uma experiência  Deliciosa  ! Tudo muito gostoso refinado e surpreendente  , as sobremesas   verdadeiras  sinfonias de sabores!!  os  drinques, incríveis,  ambiente e  serviço impecáveis  Voltaremos com certeza!!!",2015,Facebook,pt,"amei ! uma experiência deliciosa ! tudo muito gostoso refinado e surpreendent , as sobremesa verdadeira sinfonia de sabor ! ! os drinqu , incrívei , ambient e serviço impecávei voltaremo com certeza ! ! !"
tuju,Eleonora,9 anos atrás no Foursquare,0,Apresentacoes impecaveis e sabores surpreendentes.,2015,Foursquare,es,apresentaco impecavei e sabor surpreendent .
tuju,Lee Pedroso,9 anos atrás no Foursquare,0,"O melhor restaurante de todos os  tempos! Amei tudo! Desde o ambiente informal, os pratos maravilhosos do  menu degustação! Tudo maravilhoso! O melhor foi a Vieira e a carne, mas  todos outros foram otim",2015,Foursquare,pt,"o melhor restaurant de todo os tempo ! amei tudo ! desd o ambient inform , os prato maravilhoso do menu degustação ! tudo maravilhoso ! o melhor foi a vieira e a carn , ma todo outro foram otim"
tuju,Henrique Gasperoni,9 anos atrás no Foursquare,0,"O ambiente é bem legal. A  coxinha é apenas Ok, já feijão com foie gras é sem graça. A peixe estava  bom, mas a porção é pequena. Adorei a torta de chocolate com sorvete de  banana.",2015,Foursquare,pt,"o ambient é bem legal . a coxinha é apena ok , já feijão com foie gra é sem graça . a peix estava bom , ma a porção é pequena . adorei a torta de chocol com sorvet de banana ."
